    350.23 0.0053619829
    350.50 0.0055479317
    350.76 0.0058738871
    351.02 0.0062650132
    351.29 0.0067623523
    351.55 0.0074624525
    351.81 0.0082977099
    352.07 0.0093357452
    352.34 0.0104099903
    352.60 0.0115855991
    352.86 0.0128215630
    353.12 0.0138909756
    353.39 0.0147672752
    353.65 0.0155759878
    353.91 0.0161481627
    354.18 0.0166575492
    354.44 0.0167566149
    354.70 0.0166166928
    354.96 0.0164502260
    355.23 0.0161485851
    355.49 0.0157165857
    355.75 0.0152387285
    356.02 0.0148381233
    356.28 0.0146089019
    356.54 0.0145751760
    356.81 0.0147659573
    357.07 0.0151570834
    357.33 0.0156181959
    357.59 0.0162482928
    357.86 0.0168011378
    358.12 0.0174722601
    358.38 0.0179551187
    358.65 0.0182569286
    358.91 0.0183825222
    359.17 0.0183705255
    359.43 0.0181654326
    359.70 0.0178782723
    359.96 0.0173787027
    360.22 0.0170722125
    360.49 0.0166981521
    360.75 0.0165172047
    361.01 0.0164255567
    361.27 0.0165415023
    361.54 0.0167853731
    361.80 0.0170751187
    362.06 0.0174420994
    362.33 0.0179466534
    362.59 0.0184970822
    362.85 0.0190933856
    363.11 0.0197500274
    363.38 0.0205563068
    363.64 0.0217705415
    363.90 0.0235109919
    364.17 0.0261348892
    364.43 0.0293767347
    364.69 0.0331713407
    364.95 0.0374028462
    365.22 0.0416802094
    365.48 0.0458417285
    365.74 0.0492428766
    366.01 0.0515650486
    366.27 0.0528830632
    366.53 0.0530955568
    366.80 0.0521445904
    367.06 0.0503512025
    367.32 0.0477926280
    367.58 0.0446450664
    367.85 0.0411064800
    368.11 0.0374109904
    368.37 0.0338989658
    368.63 0.0305703723
    368.90 0.0276641978
    369.16 0.0251345844
    369.42 0.0232422321
    369.69 0.0216057305
    369.95 0.0203699187
    370.21 0.0193320523
    370.48 0.0187576470
    370.74 0.0182846055
    371.00 0.0179612184
    371.26 0.0176450801
    371.53 0.0177175672
    371.79 0.0177586770
    372.05 0.0180049641
    372.32 0.0180870993
    372.58 0.0183116572
    372.84 0.0185482793
    373.11 0.0187028509
    373.37 0.0187584243
    373.63 0.0188671211
    373.89 0.0189685693
    374.16 0.0190748499
    374.42 0.0191497532
    374.68 0.0192149916
    374.95 0.0193357527
    375.21 0.0195409976
    375.47 0.0196955522
    375.74 0.0199780491
    376.00 0.0205332934
    376.26 0.0212840670
    376.52 0.0221772464
    376.79 0.0232249129
    377.05 0.0242532664
    377.31 0.0253081816
    377.58 0.0261506708
    377.84 0.0267735022
    378.10 0.0272611594
    378.37 0.0277102076
    378.63 0.0281302779
    378.89 0.0285527644
    379.15 0.0289583542
    379.42 0.0294508439
    379.68 0.0299843590
    379.94 0.0304020130
    380.20 0.0307714099
    380.47 0.0310128477
    380.73 0.0311891315
    380.99 0.0312784985
    381.26 0.0310975342
    381.52 0.0309503635
    381.78 0.0306897310
    382.05 0.0303446148
    382.31 0.0298812381
    382.57 0.0294612861
    382.83 0.0289496185
    383.10 0.0286383127
    383.36 0.0282159614
    383.62 0.0279504964
    383.89 0.0275884834
    384.15 0.0273085548
    384.41 0.0269175808
    384.68 0.0266714288
    384.94 0.0264228776
    385.20 0.0262008711
    385.46 0.0260416191
    385.73 0.0259402893
    385.99 0.0259910472
    386.25 0.0261745628
    386.52 0.0263822240
    386.78 0.0266212455
    387.04 0.0268602839
    387.31 0.0271693087
    387.57 0.0276062757
    387.83 0.0279997843
    388.09 0.0283450357
    388.36 0.0288664696
    388.62 0.0293879204
    388.88 0.0301193810
    389.15 0.0310028955
    389.41 0.0322895328
    389.67 0.0341313300
    389.94 0.0364752142
    390.20 0.0395746201
    390.46 0.0439219866
    390.72 0.0491986578
    390.99 0.0554674052
    391.25 0.0627065333
    391.51 0.0704477147
    391.77 0.0784972957
    392.04 0.0864816891
    392.30 0.0937234024
    392.56 0.1001418043
    392.83 0.1054595178
    393.09 0.1092702602
    393.35 0.1116787914
    393.62 0.1127282659
    393.88 0.1123143967
    394.14 0.1107453301
    394.40 0.1084189340
    394.67 0.1049513140
    394.93 0.1009245973
    395.19 0.0965650820
    395.46 0.0920154275
    395.72 0.0874885330
    395.98 0.0831285615
    396.25 0.0787252161
    396.51 0.0749483179
    396.77 0.0714685998
    397.03 0.0682950172
    397.30 0.0656844008
    397.56 0.0634380277
    397.82 0.0615399981
    398.09 0.0602355854
    398.35 0.0594920098
    398.61 0.0592696992
    398.88 0.0600841060
    399.14 0.0611843214
    399.40 0.0628658866
    399.66 0.0647090862
    399.93 0.0665520830
    400.19 0.0683534293
    400.45 0.0703509470
    400.72 0.0720936109
    400.98 0.0743720709
    401.24 0.0772256120
    401.50 0.0814688438
    401.77 0.0870908003
    402.03 0.0942942255
    402.29 0.1026712826
    402.56 0.1119568614
    402.82 0.1217600554
    403.08 0.1325071360
    403.35 0.1436664468
    403.61 0.1555022193
    403.87 0.1672734799
    404.13 0.1791659916
    404.40 0.1908593582
    404.66 0.2016261912
    404.93 0.2102890738
    405.20 0.2163679523
    405.47 0.2194219566
    405.75 0.2194290532
    406.02 0.2163038798
    406.29 0.2112751347
    406.56 0.2048385011
    406.83 0.1975894715
    407.10 0.1906805567
    407.37 0.1845522890
    407.64 0.1795483314
    407.91 0.1754620536
    408.19 0.1717770738
