350	6.35
351	6.34
352	6.35
353	6.3
354	6.25
355	6.23
356	6.23
357	6.21
358	6.17
359	6.17
360	6.17
361	6.15
362	6.13
363	6.16
364	6.14
365	6.12
366	6.13
367	6.15
368	6.18
369	6.21
370	6.23
371	6.27
372	6.3
373	6.35
374	6.38
375	6.39
376	6.4
377	6.39
378	6.48
379	6.6
380	6.65
381	6.7
382	6.74
383	6.77
384	6.82
385	6.85
386	6.89
387	6.93
388	6.95
389	6.95
390	6.99
391	7
392	7
393	7.02
394	7.04
395	7.06
396	7.07
397	7.09
398	7.1
399	7.1
400	7.13
401	7.14
402	7.14
403	7.17
404	7.17
405	7.14
406	7.15
407	7.17
408	7.16
409	7.16
410	7.15
411	7.16
412	7.15
413	7.15
414	7.13
415	7.15
416	7.13
417	7.13
418	7.14
419	7.13
420	7.14
421	7.13
422	7.13
423	7.11
424	7.13
425	7.12
426	7.12
427	7.14
428	7.15
429	7.15
430	7.14
431	7.16
432	7.17
433	7.18
434	7.2
435	7.19
436	7.22
437	7.23
438	7.24
439	7.28
440	7.29
441	7.33
442	7.35
443	7.37
444	7.42
445	7.48
446	7.54
447	7.57
448	7.64
449	7.68
450	7.76
451	7.84
452	7.9
453	7.97
454	8.05
455	8.15
456	8.24
457	8.34
458	8.44
459	8.54
460	8.68
461	8.8
462	8.93
463	9.11
464	9.24
465	9.42
466	9.6
467	9.81
468	10.01
469	10.25
470	10.49
471	10.76
472	11.08
473	11.39
474	11.74
475	12.13
476	12.55
477	13.01
478	13.56
479	14.11
480	14.7
481	15.35
482	16.1
483	16.93
484	17.78
485	18.8
486	19.81
487	20.9
488	22.12
489	23.45
490	24.83
491	26.37
492	28.02
493	29.68
494	31.48
495	33.41
496	35.39
497	37.56
498	39.79
499	42.05
500	44.38
501	46.81
502	49.23
503	51.68
504	54.18
505	56.62
506	59.1
507	61.52
508	63.88
509	66.18
510	68.43
511	70.52
512	72.6
513	75.31
514	76.42
515	78.08
516	79.61
517	81.06
518	82.36
519	83.59
520	84.71
521	85.77
522	86.61
523	87.45
524	88.24
525	88.91
526	89.5
527	90.06
528	90.53
529	90.98
530	91.39
531	91.67
532	92.01
533	92.25
534	92.48
535	92.65
536	92.83
537	92.95
538	93.1
539	93.16
540	93.28
541	93.38
542	93.44
543	93.5
544	93.53
545	93.54
546	93.56
547	93.6
548	93.59
549	93.54
550	93.49
551	93.47
552	93.48
553	93.37
554	93.33
555	93.31
556	93.21
557	93.08
558	92.98
559	92.93
560	92.89
561	92.77
562	92.75
563	92.73
564	92.63
565	92.49
566	92.41
567	92.37
568	92.22
569	92.12
570	91.99
571	91.89
572	91.79
573	91.75
574	91.6
575	91.39
576	91.4
577	91.33
578	91.21
579	91.13
580	90.99
581	90.93
582	90.87
583	90.74
584	90.68
585	90.59
586	90.49
587	90.42
588	90.4
589	90.27
590	90.2
591	90.21
592	90.12
593	89.95
594	89.86
595	89.85
596	89.79
597	89.68
598	89.6
599	89.5
600	89.42
601	89.36
602	89.3
603	89.11
604	88.98
605	88.89
606	88.84
607	88.76
608	88.7
609	88.57
610	88.44
611	88.39
612	88.28
613	88.21
614	88.17
615	88.08
616	88
617	87.86
618	87.74
619	87.69
620	87.58
621	87.41
622	87.42
623	87.41
624	87.28
625	87.26
626	87.16
627	87.09
628	87.05
629	86.93
630	86.79
631	86.75
632	86.7
633	86.6
634	86.55
635	86.5
636	86.42
637	86.39
638	86.39
639	86.32
640	86.32
641	86.3
642	86.25
643	86.22
644	86.08
645	86.1
646	86.14
647	86.14
648	86.15
649	86.08
650	86.07
651	86.05
652	86.03
653	86.09
654	86.12
655	86.07
656	86
657	86.05
658	86.14
659	86.08
660	86.03
661	86.04
662	86.08
663	86.06
664	86.04
665	86.07
666	86.03
667	85.93
668	85.87
669	85.76
670	85.77
671	85.66
672	85.6
673	85.65
674	85.55
675	85.44
676	85.39
677	85.37
678	85.29
679	85.19
680	85.2
681	85.16
682	85.25
683	85.16
684	85.07
685	85.01
686	84.92
687	84.94
688	84.94
689	84.81
690	84.69
691	84.75
692	84.66
693	84.69
694	84.58
695	84.43
696	84.44
697	84.37
698	84.3
699	84.23
700	84.17
701	84.03
702	84.03
703	83.97
704	83.78
705	83.79
706	83.71
707	83.63
708	83.68
709	83.54
710	83.39
711	83.43
712	83.46
713	83.42
714	83.31
715	83.33
716	83.34
717	83.28
718	83.44
719	83.5
720	83.43
721	83.45
722	83.53
723	83.57
724	83.57
725	83.64
726	83.64
727	83.76
728	83.82
729	83.83
730	83.81
731	83.94
732	84.09
733	84.09
734	84.13
735	84.33
736	84.15
737	84.26
738	84.45
739	84.58
740	84.55
741	84.68
742	84.87
743	84.92
744	84.93
745	85.1
746	85.29
747	85.39
748	85.35
749	85.4
750	85.51
751	85.7
752	85.69
753	85.65
754	85.77
755	86.01
756	86.02
757	86.1
758	85.94
759	86.22
760	85.99
761	86.06
762	86.1
763	86.16
764	86.15
765	86.18
766	86.18
767	86.37
768	86.32
769	86.11
770	86.15
771	86.24
772	86.04
773	86.16
774	86.17
775	86.09
776	85.94
777	86.23
778	86.11
779	85.99
780	85.91
781	85.91
782	85.99
783	85.67
784	85.69
785	85.75
786	85.83
787	85.7
788	85.7
789	85.82
790	85.89
791	85.76
792	85.72
793	85.47
794	85.72
795	85.56
796	85.54
797	85.53
798	85.55
799	85.48
800	86.17
