350	13.51
351	13.68
352	13.78
353	13.86
354	13.99
355	14.08
356	14.19
357	14.25
358	14.32
359	14.35
360	14.34
361	14.37
362	14.41
363	14.42
364	14.38
365	14.37
366	14.41
367	14.41
368	14.36
369	14.29
370	14.24
371	14.21
372	14.17
373	14.15
374	14.13
375	14.08
376	14.04
377	14.04
378	14.06
379	14.09
380	14.08
381	14.09
382	14.1
383	14.16
384	14.21
385	14.28
386	14.38
387	14.49
388	14.61
389	14.7
390	14.84
391	15.01
392	15.15
393	15.32
394	15.52
395	15.71
396	15.94
397	16.2
398	16.42
399	16.64
400	16.93
401	17.22
402	17.52
403	17.83
404	18.21
405	18.56
406	18.94
407	19.33
408	19.74
409	20.16
410	20.61
411	21.07
412	21.52
413	21.98
414	22.47
415	22.98
416	23.49
417	24.06
418	24.59
419	25.11
420	25.7
421	26.27
422	26.83
423	27.49
424	28.11
425	28.75
426	29.47
427	30.22
428	30.91
429	31.66
430	32.45
431	33.29
432	34.07
433	34.79
434	35.59
435	36.37
436	37.12
437	37.8
438	38.42
439	39.08
440	39.63
441	40.15
442	40.55
443	40.94
444	41.29
445	41.46
446	41.65
447	41.74
448	41.84
449	41.77
450	41.78
451	41.57
452	41.36
453	41.13
454	40.88
455	40.61
456	40.21
457	39.83
458	39.43
459	39.02
460	38.58
461	38.12
462	37.7
463	37.2
464	36.74
465	36.27
466	35.79
467	35.28
468	34.82
469	34.3
470	33.78
471	33.29
472	32.81
473	32.31
474	31.81
475	31.35
476	30.89
477	30.4
478	29.95
479	29.46
480	28.99
481	28.54
482	28.03
483	27.61
484	27.15
485	26.73
486	26.3
487	25.8
488	25.38
489	24.94
490	24.52
491	24.09
492	23.7
493	23.27
494	22.89
495	22.46
496	22.08
497	21.69
498	21.3
499	20.9
500	20.53
501	20.17
502	19.8
503	19.45
504	19.12
505	18.78
506	18.45
507	18.11
508	17.78
509	17.48
510	17.17
511	16.89
512	16.57
513	16.29
514	16
515	15.72
516	15.44
517	15.17
518	14.91
519	14.64
520	14.37
521	14.12
522	13.86
523	13.61
524	13.37
525	13.12
526	12.88
527	12.65
528	12.41
529	12.18
530	11.97
531	11.74
532	11.52
533	11.31
534	11.1
535	10.9
536	10.71
537	10.52
538	10.33
539	10.16
540	9.98
541	9.81
542	9.65
543	9.48
544	9.33
545	9.2
546	9.05
547	8.93
548	8.77
549	8.65
550	8.54
551	8.42
552	8.32
553	8.19
554	8.08
555	7.99
556	7.89
557	7.79
558	7.69
559	7.6
560	7.5
561	7.42
562	7.33
563	7.24
564	7.16
565	7.05
566	6.97
567	6.89
568	6.8
569	6.71
570	6.63
571	6.55
572	6.46
573	6.38
574	6.3
575	6.23
576	6.15
577	6.09
578	6.02
579	5.94
580	5.88
581	5.82
582	5.77
583	5.71
584	5.65
585	5.6
586	5.55
587	5.51
588	5.47
589	5.43
590	5.4
591	5.39
592	5.35
593	5.33
594	5.31
595	5.3
596	5.29
597	5.28
598	5.28
599	5.27
600	5.27
601	5.27
602	5.28
603	5.28
604	5.28
605	5.29
606	5.29
607	5.3
608	5.32
609	5.32
610	5.33
611	5.34
612	5.35
613	5.36
614	5.36
615	5.37
616	5.38
617	5.37
618	5.37
619	5.37
620	5.36
621	5.37
622	5.37
623	5.37
624	5.37
625	5.37
626	5.37
627	5.37
628	5.36
629	5.35
630	5.36
631	5.35
632	5.35
633	5.36
634	5.36
635	5.37
636	5.39
637	5.4
638	5.42
639	5.44
640	5.46
641	5.49
642	5.52
643	5.56
644	5.6
645	5.65
646	5.71
647	5.77
648	5.83
649	5.91
650	6
651	6.07
652	6.16
653	6.27
654	6.39
655	6.51
656	6.62
657	6.76
658	6.91
659	7.07
660	7.24
661	7.42
662	7.61
663	7.8
664	8.01
665	8.24
666	8.49
667	8.73
668	8.98
669	9.26
670	9.57
671	9.89
672	10.22
673	10.57
674	10.92
675	11.3
676	11.7
677	12.12
678	12.54
679	12.99
680	13.46
681	13.95
682	14.48
683	15.02
684	15.56
685	16.13
686	16.7
687	17.34
688	17.98
689	18.61
690	19.3
691	19.98
692	20.69
693	21.43
694	22.16
695	22.94
696	23.72
697	24.5
698	25.32
699	26.12
700	27.01
701	27.85
702	28.7
703	29.61
704	30.49
705	31.43
706	32.36
707	33.29
708	34.21
709	35.19
710	36.15
711	37.1
712	38.12
713	39.1
714	40.08
715	41.05
716	42.15
717	43.11
718	44.19
719	45.23
720	46.2
721	47.26
722	48.27
723	49.38
724	50.42
725	51.43
726	52.45
727	53.57
728	54.61
729	55.69
730	56.65
731	57.71
732	58.79
733	59.8
734	60.87
735	61.88
736	62.74
737	63.78
738	64.87
739	65.71
740	66.7
741	67.69
742	68.6
743	69.44
744	70.28
745	71.14
746	72
747	72.91
748	73.73
749	74.49
750	75.17
751	75.96
752	76.68
753	77.42
754	78.09
755	78.83
756	79.47
757	80.14
758	80.58
759	81.53
760	81.86
761	82.62
762	83.18
763	83.6
764	84.03
765	84.45
766	85.11
767	85.69
768	86.1
769	86.46
770	86.89
771	87.36
772	87.56
773	88.22
774	88.57
775	88.65
776	89.03
777	89.62
778	89.63
779	90.24
780	90.48
781	90.69
782	90.94
783	91.1
784	91.5
785	91.86
786	92.17
787	92.11
788	92.42
789	92.98
790	93.1
791	93.21
792	93.42
793	93.48
794	93.98
795	93.88
796	93.88
797	94.31
798	94.44
799	94.76
800	95.43
