350	6.43
351	6.39
352	6.36
353	6.37
354	6.35
355	6.29
356	6.28
357	6.3
358	6.29
359	6.25
360	6.27
361	6.29
362	6.29
363	6.29
364	6.32
365	6.37
366	6.41
367	6.48
368	6.54
369	6.59
370	6.68
371	6.8
372	6.97
373	7.12
374	7.27
375	7.45
376	7.61
377	7.83
378	8.14
379	8.48
380	8.79
381	9.12
382	9.47
383	9.81
384	10.22
385	10.68
386	11.17
387	11.68
388	12.23
389	12.85
390	13.5
391	14.21
392	15.03
393	15.89
394	16.77
395	17.74
396	18.75
397	19.79
398	20.84
399	21.92
400	23.06
401	24.16
402	25.26
403	26.4
404	27.54
405	28.61
406	29.64
407	30.72
408	31.61
409	32.55
410	33.38
411	34.19
412	34.85
413	35.47
414	36.07
415	36.52
416	36.92
417	37.28
418	37.6
419	37.94
420	38.24
421	38.49
422	38.76
423	39
424	39.22
425	39.42
426	39.67
427	39.82
428	39.96
429	40.09
430	40.18
431	40.39
432	40.56
433	40.78
434	40.9
435	41.11
436	41.31
437	41.54
438	41.74
439	41.97
440	42.12
441	42.37
442	42.61
443	42.82
444	43.07
445	43.3
446	43.59
447	43.9
448	44.16
449	44.48
450	44.81
451	45.09
452	45.37
453	45.7
454	46
455	46.37
456	46.67
457	47.01
458	47.39
459	47.74
460	48.08
461	48.41
462	48.78
463	49.14
464	49.51
465	49.87
466	50.26
467	50.64
468	51.05
469	51.43
470	51.85
471	52.28
472	52.72
473	53.15
474	53.57
475	54.01
476	54.46
477	54.95
478	55.42
479	55.81
480	56.26
481	56.71
482	57.15
483	57.58
484	58
485	58.47
486	58.88
487	59.19
488	59.61
489	59.93
490	60.31
491	60.74
492	60.96
493	61.37
494	61.62
495	61.87
496	62.1
497	62.39
498	62.53
499	62.68
500	62.82
501	62.88
502	62.94
503	63
504	63.04
505	62.93
506	62.89
507	62.69
508	62.49
509	62.3
510	61.99
511	61.63
512	61.2
513	60.73
514	60.23
515	59.66
516	59.04
517	58.43
518	57.73
519	57.03
520	56.27
521	55.57
522	54.83
523	54.09
524	53.37
525	52.62
526	51.96
527	51.3
528	50.68
529	50.14
530	49.63
531	49.11
532	48.71
533	48.35
534	48.05
535	47.79
536	47.62
537	47.48
538	47.4
539	47.35
540	47.39
541	47.46
542	47.53
543	47.63
544	47.76
545	47.9
546	47.98
547	48.05
548	48.1
549	48.09
550	48.06
551	47.98
552	47.84
553	47.63
554	47.4
555	47.12
556	46.8
557	46.44
558	46.09
559	45.71
560	45.39
561	45.05
562	44.74
563	44.47
564	44.28
565	44.1
566	44
567	43.97
568	43.98
569	44.05
570	44.15
571	44.36
572	44.7
573	45.02
574	45.37
575	45.74
576	46.19
577	46.69
578	47.17
579	47.6
580	48.14
581	48.66
582	49.16
583	49.62
584	50.03
585	50.43
586	50.79
587	51.18
588	51.53
589	51.74
590	51.98
591	52.2
592	52.32
593	52.39
594	52.48
595	52.52
596	52.52
597	52.51
598	52.44
599	52.41
600	52.34
601	52.22
602	52.1
603	51.96
604	51.85
605	51.74
606	51.62
607	51.51
608	51.41
609	51.28
610	51.19
611	51.16
612	51.07
613	50.99
614	50.98
615	50.95
616	50.92
617	50.88
618	50.82
619	50.82
620	50.78
621	50.75
622	50.79
623	50.86
624	50.85
625	50.86
626	50.89
627	50.91
628	50.96
629	50.96
630	50.95
631	50.95
632	50.95
633	50.97
634	51.03
635	51.14
636	51.16
637	51.2
638	51.31
639	51.39
640	51.52
641	51.64
642	51.75
643	51.85
644	51.95
645	52.14
646	52.31
647	52.49
648	52.68
649	52.82
650	52.98
651	53.17
652	53.34
653	53.55
654	53.79
655	53.96
656	54.13
657	54.36
658	54.58
659	54.77
660	54.95
661	55.16
662	55.31
663	55.39
664	55.52
665	55.6
666	55.64
667	55.64
668	55.63
669	55.64
670	55.63
671	55.59
672	55.58
673	55.58
674	55.45
675	55.32
676	55.21
677	55.09
678	55.01
679	54.91
680	54.75
681	54.64
682	54.64
683	54.51
684	54.34
685	54.21
686	54.08
687	53.98
688	53.86
689	53.71
690	53.47
691	53.32
692	53.16
693	52.95
694	52.77
695	52.55
696	52.34
697	52.09
698	51.93
699	51.72
700	51.49
701	51.22
702	51.06
703	50.81
704	50.6
705	50.48
706	50.3
707	50.21
708	50.1
709	50.03
710	50
711	49.99
712	50.03
713	50.17
714	50.29
715	50.31
716	50.52
717	50.67
718	51
719	51.31
720	51.49
721	51.8
722	52.13
723	52.5
724	52.81
725	53.21
726	53.6
727	54.07
728	54.48
729	55.01
730	55.5
731	56.01
732	56.53
733	57.08
734	57.72
735	58.35
736	58.99
737	59.72
738	60.43
739	61.24
740	62
741	62.89
742	63.75
743	64.69
744	65.59
745	66.5
746	67.45
747	68.51
748	69.48
749	70.45
750	71.45
751	72.4
752	73.39
753	74.14
754	75.19
755	76.19
756	76.99
757	77.69
758	78.26
759	79.28
760	79.79
761	80.24
762	80.73
763	81.33
764	81.68
765	82.15
766	82.29
767	82.72
768	82.88
769	82.98
770	83.37
771	83.51
772	83.65
773	83.82
774	84.04
775	83.85
776	84.14
777	84.28
778	84.25
779	84.2
780	84.41
781	84.3
782	84.4
783	84.35
784	84.38
785	84.46
786	84.39
787	84.49
788	84.46
789	84.81
790	84.59
791	84.56
792	84.54
793	84.46
794	84.73
795	84.57
796	84.66
797	84.44
798	84.4
799	84.8
800	85.34
